OrderItemID,OrderID,ProductSizeID,Quantity
1542,535,12,4
1543,536,4,3
1544,536,1,3
1545,537,25,3
1546,537,18,1
1547,537,19,5
1548,538,18,4
1549,538,19,4
1550,538,7,5
1551,539,16,1
1552,539,8,4
1553,539,13,1
1554,540,17,1
1555,541,6,3
1556,541,27,5
1557,541,13,5
1558,542,22,5
1559,542,11,3
1560,543,10,5
1561,543,16,4
1562,544,9,3
1563,544,24,1
1564,545,19,2
1565,545,8,2
1566,545,17,3
1567,546,4,1
1568,547,1,5
1569,547,13,5
1570,547,28,1
1571,547,4,3
1572,547,2,1
1573,548,14,4
1574,548,30,3
1575,549,8,3
1576,549,14,4
1577,549,13,5
1578,550,13,5
1579,550,19,3
1580,551,8,1
1581,551,23,2
1582,552,28,4
1583,552,2,2
1584,553,13,4
1585,553,2,3
1586,554,22,5
1587,554,7,5
1588,554,1,1
1589,555,30,5
1590,556,21,3
1591,556,19,1
1592,556,25,1
1593,556,23,2
1594,556,10,4
1595,557,20,2
1596,557,14,2
1597,557,28,4
1598,557,21,4
1599,558,27,2
1600,558,12,2
1601,558,18,2
1602,558,11,1
1603,558,17,1
1604,559,26,5
1605,560,18,1
1606,560,23,2
1607,561,6,5
1608,562,25,5
1609,562,28,3
1610,562,1,3
1611,562,19,1
1612,563,2,4
1613,563,4,4
1614,563,18,3
1615,564,19,1
1616,564,6,4
1617,564,5,1
1618,564,26,2
1619,564,29,1
1620,565,27,1
1621,565,24,2
1622,565,15,5
1623,565,21,3
1624,566,5,1
1625,566,24,4
1626,566,11,1
1627,566,4,1
1628,566,30,1
1629,567,20,3
1630,567,19,4
1631,567,5,2
1632,567,17,5
1633,567,22,4
1634,568,3,2
1635,569,12,1
1636,569,28,1
1637,569,13,2
1638,570,13,4
1639,570,2,1
1640,570,9,3
1641,570,22,1
1642,570,4,5
1643,571,13,2
1644,571,9,4
1645,571,18,3
1646,571,28,4
1647,571,12,5
1648,572,8,1
1649,572,4,5
1650,572,28,3
1651,572,3,5
1652,573,17,2
1653,574,12,5
1654,574,10,5
1655,574,5,2
1656,574,22,1
1657,574,4,2
1658,575,25,3
1659,575,15,1
1660,575,12,4
1661,576,11,1
1662,576,4,2
1663,576,28,2
1664,576,6,1
1665,576,20,4
1666,577,8,4
1667,578,12,3
1668,578,22,5
1669,579,27,1
1670,579,2,5
1671,580,25,1
1672,580,23,2
1673,580,7,4
1674,580,30,4
1675,580,16,3
1676,581,4,5
1677,581,7,4
1678,581,15,3
1679,581,9,3
1680,581,8,1
1681,582,24,5
1682,583,4,3
1683,583,29,1
1684,583,2,2
1685,584,13,4
1686,584,23,4
1687,584,26,4
1688,584,8,1
1689,585,24,4
1690,585,18,3
1691,585,15,4
1692,585,22,1
1693,585,17,3
1694,586,12,2
1695,586,25,2
1696,587,10,3
1697,588,19,3
1698,588,13,5
1699,588,8,4
1700,588,15,4
1701,588,11,3
1702,589,17,4
1703,590,25,1
1704,590,14,2
1705,590,26,1
1706,590,18,5
1707,591,20,1
1708,591,11,1
1709,591,18,3
1710,591,2,5
1711,592,21,5
1712,592,6,2
1713,593,14,5
1714,593,30,3
1715,594,8,4
1716,594,13,3
1717,594,12,1
1718,594,17,3
1719,594,18,3
1720,595,12,1
1721,595,16,4
1722,595,3,4
1723,595,24,3
1724,596,30,1
1725,596,12,3
1726,597,25,2
1727,597,19,2
1728,597,26,4
1729,597,12,3
1730,597,29,3
1731,598,2,1
1732,598,11,3
1733,598,21,2
1734,598,23,5
1735,598,10,4
1736,599,11,1
1737,600,20,2
1738,600,22,5
1739,600,12,1
1740,601,10,4
1741,601,5,4
1742,601,28,2
1743,601,11,5
1744,601,24,2
1745,602,8,2
1746,602,23,3
1747,602,22,5
1748,602,27,1
1749,603,3,4
1750,603,13,5
1751,603,10,4
1752,603,9,3
1753,603,2,3
1754,604,25,5
1755,605,3,4
1756,606,21,3
1757,606,3,1
1758,606,7,3
1759,606,26,1
1760,607,13,4
1761,607,29,4
1762,608,27,2
1763,608,4,1
1764,608,18,1
1765,608,26,2
1766,608,13,4
1767,609,23,2
1768,609,27,3
1769,609,9,1
1770,609,5,2
1771,610,17,2
1772,611,9,5
1773,611,4,5
1774,611,11,3
1775,611,21,3
1776,611,12,2
1777,612,19,5
1778,612,28,2
1779,612,8,5
1780,613,14,4
1781,613,23,2
1782,613,20,2
1783,613,13,5
1784,613,8,1
1785,614,16,4
1786,614,14,1
1787,614,27,4
1788,615,15,3
1789,615,5,1
1790,616,15,3
1791,616,8,5
1792,616,4,2
1793,617,24,2
1794,617,4,3
1795,617,2,1
1796,617,17,5
1797,617,20,5
1798,618,30,5
1799,618,9,1
1800,618,29,1
1801,618,28,5
1802,618,25,2
1803,619,29,4
1804,619,3,3
1805,619,22,4
1806,619,28,4
1807,619,6,3
1808,620,15,1
1809,620,5,5
1810,620,23,2
1811,620,18,5
1812,621,16,3
1813,622,14,1
1814,622,30,3
1815,622,15,4
1816,623,22,5
1817,623,8,1
1818,623,16,3
1819,623,23,2
1820,623,10,3
1821,624,30,1
1822,624,17,3
1823,625,22,1
1824,625,17,4
1825,626,15,1
1826,626,27,5
1827,626,5,1
1828,626,1,1
1829,627,4,1
1830,627,9,2
1831,627,8,3
1832,628,15,2
1833,629,30,1
1834,629,17,2
1835,629,27,1
1836,629,29,1
1837,629,13,4
1838,630,21,3
1839,630,17,1
1840,630,12,5
1841,630,23,1
1842,631,3,2
1843,632,4,2
1844,632,17,3
1845,632,11,4
1846,632,3,2
1847,633,14,2
1848,634,23,4
1849,634,24,3
1850,634,29,3
1851,634,6,1
1852,634,1,1
1853,635,21,1
1854,635,5,3
1855,635,16,5
1856,636,19,4
1857,636,16,3
1858,636,11,2
1859,637,20,4
1860,638,23,2
1861,638,24,3
1862,638,25,5
1863,638,8,3
1864,639,16,3
1865,639,19,2
1866,640,16,4
1867,640,1,1
1868,640,12,5
1869,640,11,5
1870,641,12,1
1871,641,6,1
1872,641,5,1
1873,642,14,5
1874,642,22,3
1875,642,1,2
1876,642,16,1
1877,643,22,5
1878,643,27,2
1879,643,30,4
1880,644,13,4
1881,645,22,5
1882,645,24,4
1883,645,29,2
1884,646,9,1
1885,646,8,2
1886,647,10,1
1887,647,2,2
1888,647,5,4
1889,647,30,1
1890,647,18,2
1891,648,9,1
1892,648,27,1
1893,648,12,3
1894,648,3,2
1895,649,25,3
1896,649,16,2
1897,650,24,2
1898,650,6,2
1899,650,11,3
1900,650,29,4
1901,651,9,4
1902,651,12,3
1903,651,20,3
1904,652,30,5
1905,652,2,3
1906,653,10,1
1907,653,1,1
1908,653,27,4
1909,654,28,2
1910,654,29,4
1911,654,1,3
1912,655,25,2
1913,655,21,3
1914,656,16,5
1915,656,27,4
1916,656,2,1
1917,657,28,1
1918,657,17,5
1919,657,4,1
1920,657,9,4
1921,657,19,1
1922,658,4,1
1923,658,13,2
1924,659,10,2
1925,660,22,2
1926,660,3,4
1927,660,27,5
1928,661,28,4
1929,662,27,1
1930,662,26,3
1931,662,24,4
1932,662,17,3
1933,662,25,1
1934,663,18,4
1935,663,13,1
1936,664,23,4
1937,664,15,1
1938,664,25,5
1939,664,11,2
1940,664,8,3
1941,665,18,3
1942,665,30,2
1943,665,1,3
1944,665,16,2
1945,665,23,2
1946,666,6,3
1947,666,4,3
1948,667,24,3
1949,667,10,1
1950,667,23,3
1951,667,14,3
1952,667,17,1
1953,668,6,3
1954,668,25,1
1955,668,28,4
1956,668,1,5
1957,668,9,2
1958,669,21,2
1959,669,29,2
1960,669,11,3
1961,670,6,2
1962,670,8,4
1963,670,18,4
1964,670,11,5
1965,671,18,2
1966,671,22,3
1967,671,26,1
1968,671,13,4
1969,672,11,4
1970,672,28,1
1971,672,23,3
1972,672,14,2
1973,672,25,1
1974,673,16,5
1975,673,5,1
1976,673,10,4
1977,673,21,2
1978,673,7,3
1979,674,15,4
1980,674,19,3
1981,674,4,5
1982,674,1,4
1983,674,12,4
1984,675,24,2
1985,675,23,1
1986,675,21,5
1987,676,20,1
1988,676,13,5
1989,677,14,2
1990,677,17,2
1991,677,26,1
1992,677,21,5
1993,678,6,3
1994,679,3,1
1995,679,22,5
1996,679,10,1
1997,679,12,3
1998,679,30,1
1999,680,29,5
2000,681,14,4
2001,681,15,5
2002,681,17,5
2003,681,2,5
2004,681,6,4
2005,682,30,1
2006,682,17,3
2007,683,19,2
2008,683,10,4
2009,684,4,2
2010,684,9,2
2011,684,28,3
2012,685,22,4
2013,685,24,3
2014,685,29,1
2015,686,30,1
2016,687,3,2
2017,687,8,2
2018,687,1,5
2019,688,2,3
2020,688,13,1
2021,689,29,5
2022,689,16,1
2023,690,29,5
2024,690,7,2
2025,690,17,5
2026,690,5,2
2027,690,3,2
2028,691,7,5
2029,692,17,1
2030,693,25,3
2031,693,29,3
2032,693,15,5
2033,694,11,2
2034,694,28,1
2035,694,22,4
2036,694,9,1
2037,694,29,1
2038,695,19,4
2039,696,22,1
2040,696,7,5
2041,696,19,3
2042,697,9,5
2043,697,15,3
2044,698,21,1
2045,698,8,2
2046,698,19,2
2047,699,15,1
2048,699,8,4
2049,699,28,4
2050,699,25,1
2051,700,18,2
2052,700,13,5
2053,700,22,4
2054,700,29,3
2055,700,10,5
2056,701,19,3
2057,701,22,3
2058,701,23,4
2059,702,28,4
2060,702,11,2
2061,702,27,3
2062,703,30,1
2063,703,9,4
2064,704,2,5
2065,704,24,1
2066,704,4,1
2067,704,26,2
2068,705,16,5
2069,705,30,2
2070,705,20,1
2071,705,3,5
2072,705,19,4
2073,706,27,4
2074,706,9,4
2075,706,6,5
2076,706,26,1
2077,706,16,3
2078,707,26,4
2079,707,10,5
2080,707,21,2
2081,707,12,2
2082,707,29,5
2083,708,22,3
2084,708,25,5
2085,708,27,2
2086,709,10,4
2087,709,11,1
2088,709,26,2
2089,709,18,4
2090,710,26,2
2091,710,30,1
2092,710,6,1
2093,711,6,3
2094,711,30,5
2095,711,1,5
2096,712,21,2
2097,712,14,5
2098,712,27,4
2099,712,7,2
2100,713,15,4
2101,713,23,4
2102,713,26,5
2103,713,20,4
2104,713,1,4
2105,714,5,5
2106,715,3,5
2107,715,28,2
2108,715,16,1
2109,715,24,3
2110,715,8,5
2111,716,6,2
2112,716,2,3
2113,716,1,5
2114,716,16,3
2115,716,20,4
2116,717,29,3
2117,717,10,3
2118,717,13,3
2119,718,15,5
2120,718,13,1
2121,718,3,4
2122,719,27,5
2123,719,19,3
2124,719,30,4
2125,720,3,2
2126,720,17,4
2127,720,23,3
2128,720,26,3
2129,720,16,5
2130,721,29,2
2131,721,19,1
2132,721,4,5
2133,721,11,2
2134,721,10,5
2135,722,25,4
2136,722,16,3
2137,722,23,3
2138,723,23,4
2139,723,5,3
2140,724,19,5
2141,724,12,2
2142,724,4,1
2143,724,10,4
2144,724,6,1
2145,725,11,5
2146,725,18,3
2147,725,23,2
2148,726,21,4
2149,726,5,1
2150,726,27,1
2151,727,22,2
2152,728,1,4
2153,728,15,4
2154,728,22,2
2155,729,29,2
2156,730,18,1
2157,730,23,3
2158,730,11,4
2159,730,8,4
2160,731,28,2
2161,731,30,5
2162,731,13,2
2163,732,17,2
2164,732,4,2
2165,732,11,4
2166,732,8,3
2167,732,22,4
2168,733,8,2
2169,733,30,1
2170,733,20,4
2171,733,23,3
2172,733,7,5
2173,734,15,3
2174,734,21,1
2175,734,3,3
2176,735,5,2
2177,735,17,1
2178,735,8,5
2179,735,30,4
2180,736,7,5
2181,736,23,4
2182,736,17,1
2183,736,10,5
2184,737,14,3
2185,737,2,2
2186,737,7,4
2187,738,2,3
2188,738,20,2
2189,739,20,5
2190,739,3,5
2191,740,8,4
2192,741,14,5
2193,741,30,4
2194,741,10,4
2195,742,4,5
2196,743,4,5
2197,743,26,4
2198,743,18,2
2199,743,23,3
2200,743,28,5
2201,744,8,3
2202,744,12,4
2203,745,1,2
2204,746,23,2
2205,747,24,2
2206,747,9,5
2207,747,25,2
2208,747,19,4
2209,747,8,1
2210,748,15,5
2211,748,17,1
2212,749,26,3
2213,749,21,2
2214,749,13,1
2215,749,12,4
2216,750,28,1
2217,750,3,2
2218,750,16,4
2219,751,25,5
2220,751,13,1
2221,751,17,5
2222,752,13,1
2223,752,28,2
2224,752,14,4
2225,753,7,1
2226,753,13,3
2227,753,6,4
2228,753,21,3
2229,754,3,5
2230,754,22,2
2231,754,16,5
2232,754,6,1
2233,755,10,3
2234,755,27,4
2235,755,17,3
2236,756,5,4
2237,756,25,1
2238,756,30,5
2239,756,26,4
2240,756,7,4
2241,757,13,2
2242,757,18,1
2243,757,20,4
2244,757,17,4
2245,757,1,1
2246,758,17,2
2247,758,8,2
2248,758,27,5
2249,758,23,3
2250,758,26,3
2251,759,7,5
2252,759,17,4
2253,759,25,5
2254,759,16,2
2255,759,22,2
2256,760,30,5
2257,761,29,2
2258,761,13,3
2259,762,30,5
2260,762,16,1
2261,762,8,3
2262,762,20,1
2263,762,10,4
2264,763,23,4
2265,763,30,1
2266,763,25,4
2267,763,9,1
2268,763,12,3
2269,764,2,1
2270,764,15,4
2271,764,1,5
2272,765,25,3
2273,766,1,3
2274,766,8,2
2275,766,30,3
2276,766,11,3
2277,767,1,2
2278,768,21,5
2279,768,8,2
2280,768,6,5
2281,768,13,3
2282,768,22,1
2283,769,3,3
2284,770,24,1
2285,770,21,3
2286,770,2,3
2287,771,27,1
2288,771,6,3
2289,771,24,4
2290,771,2,5
2291,772,20,4
2292,772,22,2
2293,772,17,3
2294,773,26,5
2295,773,20,2
2296,773,17,1
2297,773,4,4
2298,774,26,4
2299,774,3,3
2300,774,28,1
2301,775,18,1
2302,775,12,2
2303,776,6,4
2304,776,27,1
2305,776,15,4
2306,776,24,5
2307,777,2,3
2308,778,24,2
2309,778,9,2
2310,779,8,2
2311,779,19,3
2312,779,24,5
2313,779,3,2
2314,780,16,1
2315,780,15,3
2316,780,12,1
2317,781,12,2
2318,781,15,2
2319,781,23,2
2320,781,20,4
2321,781,4,1
2322,782,2,3
2323,783,21,1
2324,783,20,1
2325,784,22,5
2326,784,30,5
2327,784,1,4
2328,784,6,5
2329,785,26,4
2330,785,15,1
2331,786,24,1
2332,786,26,5
2333,786,6,1
2334,786,11,4
2335,786,15,4
2336,787,18,5
2337,787,28,3
2338,787,22,3
2339,788,10,1
2340,788,20,1
2341,789,29,5
2342,789,26,5
2343,789,21,5
2344,790,13,5
2345,790,5,1
2346,790,27,2
2347,791,8,4
2348,792,30,3
2349,792,28,4
2350,792,12,2
2351,793,27,5
2352,793,29,4
2353,793,26,1
2354,793,7,2
2355,793,21,2
2356,794,25,4
2357,794,1,5
2358,794,15,1
2359,794,10,2
2360,795,15,1
2361,795,22,3
2362,795,13,1
2363,795,17,2
2364,795,6,1
2365,796,6,3
2366,796,14,5
2367,796,15,5
2368,796,27,5
2369,796,17,5
2370,797,28,5
2371,797,22,2
2372,797,17,1
2373,798,26,5
2374,798,20,3
2375,799,18,4
2376,799,17,1
2377,800,7,4
2378,800,23,3
2379,800,11,4
2380,800,3,1
2381,800,19,4
2382,801,3,2
2383,801,16,4
2384,801,8,5
2385,801,29,1
2386,802,18,1
2387,802,3,4
2388,802,13,2
2389,803,16,4
2390,803,8,3
2391,803,28,4
2392,803,13,2
2393,803,2,3
2394,804,9,5
2395,804,2,4
2396,804,19,2
2397,805,25,3
2398,805,30,2
2399,805,6,2
2400,805,18,5
2401,805,21,5
2402,806,2,3
2403,806,30,5
2404,806,23,5
2405,806,6,2
2406,807,14,4
2407,807,4,5
2408,807,23,2
2409,807,18,2
2410,807,9,5
2411,808,20,3
2412,808,3,2
2413,809,11,1
2414,809,4,4
2415,809,17,1
2416,810,5,3
2417,810,22,1
2418,810,20,3
2419,811,27,2
2420,811,3,1
2421,811,28,4
2422,811,23,1
2423,811,18,1
2424,812,9,1
2425,812,23,2
2426,812,19,5
2427,813,15,4
2428,813,23,1
2429,813,28,2
2430,813,13,1
2431,813,10,2
2432,814,14,2
2433,815,25,3
2434,816,16,2
2435,816,10,3
2436,816,11,3
2437,816,21,5
2438,817,7,1
2439,817,30,2
2440,817,12,1
2441,817,10,2
2442,817,22,3
2443,818,16,1
2444,818,19,2
2445,818,3,5
2446,819,26,1
2447,819,12,3
2448,819,15,2
2449,820,28,5
2450,820,4,2
2451,820,26,3
2452,820,27,3
2453,821,12,5
2454,821,30,3
2455,821,17,5
2456,821,24,4
2457,822,8,5
2458,822,26,4
2459,822,28,5
2460,822,15,4
2461,822,5,2
2462,823,20,4
2463,823,29,5
2464,823,3,4
2465,823,15,4
2466,823,19,5
2467,824,21,5
2468,824,27,4
2469,825,20,1
2470,825,6,4
2471,825,2,2
2472,825,5,4
2473,825,30,5
2474,826,23,2
2475,826,13,3
2476,826,30,5
2477,827,22,4
2478,827,20,4
2479,827,9,3
2480,827,19,4
2481,828,20,1
2482,829,18,2
2483,829,5,4
2484,829,23,3
2485,829,22,2
2486,830,29,4
2487,830,2,5
2488,830,10,1
2489,830,7,4
2490,831,10,3
2491,831,25,5
2492,831,29,3
2493,832,2,3
2494,832,20,2
2495,832,28,1
2496,832,16,5
2497,832,11,1
2498,833,23,5
2499,833,4,2
2500,833,15,2
2501,834,17,1
2502,834,11,4
2503,834,1,4
2504,834,21,2
2505,835,10,4
2506,835,12,3
2507,836,11,2
2508,836,13,3
2509,837,3,2
2510,837,27,1
2511,837,22,2
2512,837,17,2
2513,838,22,4
2514,838,6,4
2515,838,25,5
2516,838,10,4
2517,839,8,1
2518,839,13,1
2519,840,15,5
2520,840,22,5
2521,841,20,2
2522,842,27,1
2523,842,16,2
2524,842,26,1
2525,843,12,1
2526,843,26,1
2527,844,25,2
2528,844,16,4
2529,845,2,1
2530,845,19,4
2531,845,4,3
2532,845,25,2
2533,846,15,4
2534,846,5,4
2535,846,20,5
2536,846,7,5
2537,846,10,5
2538,847,24,2
2539,847,26,4
2540,848,13,4
2541,848,22,5
2542,848,4,1
2543,848,1,5
2544,849,20,2
2545,849,6,3
2546,849,23,5
2547,849,27,3
2548,850,4,5
2549,850,8,3
2550,850,14,4
2551,850,16,1
2552,850,13,5
2553,851,17,1
2554,851,22,4
2555,851,2,5
2556,851,13,3
2557,852,23,3
2558,852,14,3
2559,852,1,5
2560,852,3,1
2561,853,19,5
2562,853,27,4
2563,853,3,5
2564,853,9,5
2565,854,22,2
2566,855,5,4
2567,855,27,1
2568,855,8,1
2569,855,20,4
2570,855,23,3
2571,856,29,2
2572,856,16,3
2573,856,20,3
2574,857,26,5
2575,858,17,2
2576,859,20,5
2577,859,16,3
2578,859,1,3
2579,859,28,3
2580,859,5,3
2581,860,12,4
2582,860,13,4
2583,860,9,4
2584,860,19,3
2585,861,13,3
2586,861,28,1
2587,861,22,4
2588,862,15,5
2589,862,13,3
2590,862,19,4
2591,862,8,2
2592,863,16,3
2593,863,26,3
2594,864,28,1
2595,864,20,3
2596,864,16,3
2597,864,12,3
2598,864,26,2
2599,865,11,2
2600,865,19,4
2601,865,6,1
2602,866,28,1
2603,866,3,3
2604,867,22,3
2605,867,7,5
2606,867,4,1
2607,867,12,2
2608,868,11,3
2609,868,21,5
2610,868,14,5
2611,868,24,1
2612,869,25,5
2613,869,22,1
2614,869,20,4
2615,869,11,1
2616,869,7,2
2617,870,28,1
2618,870,23,5
2619,870,18,4
2620,871,15,1
2621,871,26,1
2622,871,22,5
2623,872,1,4
2624,872,14,3
2625,872,30,4
2626,873,3,4
2627,874,13,1
2628,874,19,2
2629,874,27,5
2630,874,22,4
2631,874,26,1
2632,875,7,1
2633,875,18,1
2634,876,10,2
2635,877,7,5
2636,878,6,3
2637,878,20,1
2638,879,12,5
2639,880,2,4
2640,880,17,4
2641,880,11,2
2642,880,4,1
2643,881,9,5
2644,881,3,5
2645,882,4,2
2646,882,20,3
2647,882,11,3
2648,883,18,4
2649,884,29,3
2650,884,15,3
2651,884,27,4
2652,884,5,1
2653,885,16,1
2654,885,4,3
2655,886,12,4
2656,886,30,4
2657,887,26,5
2658,887,7,5
2659,888,26,2
2660,889,13,4
2661,889,8,3
2662,890,18,5
2663,890,30,1
2664,890,10,1
2665,890,5,4
2666,890,22,3
2667,891,22,5
2668,892,23,5
2669,892,1,3
2670,892,30,5
2671,892,15,2
2672,893,7,5
2673,893,12,2
2674,893,3,3
2675,893,18,4
2676,894,26,1
2677,894,12,3
2678,894,11,4
2679,894,27,2
2680,894,4,1
2681,895,29,2
2682,895,12,2
2683,896,23,1
2684,897,23,3
2685,897,16,4
2686,897,28,3
2687,897,17,1
2688,897,26,5
2689,898,23,5
2690,898,10,5
2691,898,27,2
2692,898,7,2
2693,898,15,5
2694,899,15,3
2695,899,19,2
2696,899,28,5
2697,900,6,4
2698,900,15,5
2699,900,29,3
2700,901,8,2
2701,901,20,4
2702,901,19,5
2703,902,13,5
2704,902,3,1
2705,902,28,5
2706,903,25,2
2707,903,9,1
2708,903,5,4
2709,903,1,2
2710,903,11,1
2711,904,18,4
2712,905,17,4
2713,906,14,1
2714,906,4,1
2715,907,6,5
2716,907,11,1
2717,907,18,5
2718,908,14,4
2719,908,18,3
2720,908,28,1
2721,909,19,3
2722,909,15,1
2723,909,8,4
2724,909,28,1
2725,910,14,1
2726,910,2,3
2727,910,26,5
2728,910,13,5
2729,911,20,2
2730,912,2,2
2731,912,23,5
2732,913,15,4
2733,913,13,2
2734,914,23,3
2735,915,3,5
2736,915,26,5
2737,915,12,1
2738,916,19,3
2739,917,18,4
2740,917,23,4
2741,917,28,4
2742,918,1,3
2743,918,28,3
2744,918,20,5
2745,919,5,2
2746,920,2,3
2747,920,8,5
2748,920,30,4
2749,921,16,3
2750,921,28,5
2751,921,14,4
2752,921,23,5
2753,922,8,5
2754,922,25,1
2755,923,6,3
2756,924,11,5
2757,924,18,1
2758,924,21,1
2759,925,13,4
2760,925,18,3
2761,925,15,3
2762,926,7,2
2763,926,16,4
2764,927,6,3
2765,927,9,5
2766,927,13,1
2767,928,26,5
2768,928,13,1
2769,928,23,4
2770,928,5,5
2771,928,28,1
2772,929,9,2
2773,929,25,2
2774,929,18,1
2775,929,6,3
2776,930,29,5
2777,931,14,2
2778,931,8,3
2779,931,23,5
2780,932,1,3
2781,932,18,1
2782,932,20,5
2783,933,3,1
2784,933,4,1
2785,933,13,1
2786,933,28,3
2787,933,2,1
2788,934,29,3
2789,934,23,3
2790,935,16,3
2791,936,1,2
2792,937,1,2
2793,937,16,4
2794,937,8,2
2795,938,25,5
2796,938,13,5
2797,939,6,1
2798,939,16,3
2799,940,10,1
2800,940,20,2
2801,941,24,4
2802,941,29,1
2803,941,15,4
2804,941,8,1
2805,942,9,2
2806,942,4,1
2807,942,16,3
2808,942,25,4
2809,942,5,5
2810,943,15,2
2811,943,2,5
2812,943,13,4
2813,943,10,5
2814,944,29,1
2815,944,8,3
2816,945,30,5
2817,946,3,5
2818,946,29,2
2819,946,13,4
2820,947,12,5
2821,947,10,4
2822,947,24,1
2823,947,20,2
2824,947,22,4
2825,948,23,5
2826,948,14,2
2827,948,19,5
2828,948,25,2
2829,948,20,4
2830,949,13,2
2831,950,13,2
2832,951,10,3
2833,951,26,3
2834,951,18,3
2835,951,22,4
2836,952,19,3
2837,952,28,3
2838,952,30,1
2839,952,4,1
2840,952,12,3
2841,953,19,4
2842,954,17,1
2843,954,16,3
2844,954,8,2
2845,955,16,4
2846,955,19,2
2847,955,17,5
2848,955,13,3
2849,956,2,4
2850,956,25,2
2851,957,30,1
2852,957,23,1
2853,957,14,3
2854,957,26,3
2855,957,2,4
2856,958,11,5
2857,958,14,3
2858,958,26,5
2859,959,8,3
2860,959,20,3
2861,959,7,1
2862,960,1,5
2863,960,8,4
2864,960,3,3
2865,960,22,5
2866,960,7,3
2867,961,27,4
2868,962,27,3
2869,963,21,1
2870,963,18,4
2871,964,9,3
2872,964,17,3
2873,964,16,5
2874,964,3,4
2875,964,15,3
2876,965,14,5
2877,965,29,1
2878,965,28,4
2879,965,23,2
2880,966,22,2
2881,966,15,3
2882,967,4,3
2883,967,30,5
2884,968,2,5
2885,969,17,5
2886,969,1,2
2887,969,30,4
2888,969,14,1
2889,970,2,2
2890,970,22,5
2891,970,23,5
2892,970,25,3
2893,970,17,5
2894,971,24,5
2895,972,21,5
2896,972,22,3
2897,972,5,2
2898,972,26,1
2899,973,17,2
2900,973,23,2
2901,973,4,5
2902,974,30,1
2903,974,7,1
2904,975,5,4
2905,975,16,3
2906,975,9,5
2907,975,8,1
2908,975,10,1
2909,976,9,3
2910,976,4,2
2911,977,6,3
2912,977,14,1
2913,977,18,1
2914,977,1,1
2915,977,24,4
2916,978,29,2
2917,978,27,3
2918,978,1,4
2919,978,10,1
2920,979,28,2
2921,979,23,2
2922,979,10,1
2923,979,13,2
2924,980,17,5
2925,980,11,5
2926,980,10,1
2927,980,15,2
2928,980,23,3
2929,981,2,2
2930,981,4,3
2931,982,10,2
2932,982,1,4
2933,983,20,2
2934,984,29,5
2935,984,26,1
2936,984,27,4
2937,985,19,3
2938,985,6,4
2939,986,6,1
2940,986,22,1
2941,986,17,3
2942,987,23,4
2943,988,30,5
2944,988,22,3
2945,988,20,5
2946,989,9,2
2947,989,2,1
2948,989,30,2
2949,990,17,1
2950,990,15,3
2951,991,25,4
2952,991,2,3
2953,991,18,5
2954,992,20,5
2955,993,6,5
2956,993,1,3
2957,993,27,5
2958,993,21,4
2959,993,29,2
2960,994,1,4
2961,994,10,3
2962,994,17,1
2963,994,27,4
2964,995,7,4
2965,995,15,2
2966,995,14,5
2967,995,4,3
2968,995,2,2
2969,996,29,1
2970,996,5,4
2971,997,20,1
2972,998,26,3
2973,998,18,5
2974,998,1,2
2975,998,13,4
2976,998,27,2
2977,999,15,4
2978,1000,23,3
2979,1000,25,5
2980,1000,29,2
2981,1000,26,1
2982,1000,16,5
