OrderID,DateTime,CustomerID,PaymentType,Status,TransactionID,TotalPrice
1,2023-04-13,20,VNPay,1,TXN744167,0.0
2,2023-07-08,7,Paypal,1,TXN187498,0.0
3,2023-03-29,4,Paypal,3,TXN429365,0.0
4,2023-11-05,2,Paypal,3,TXN876997,0.0
5,2024-01-21,1,Paypal,3,TXN358795,0.0
6,2023-12-11,17,VNPay,3,TXN484681,0.0
7,2023-07-07,16,VNPay,2,TXN184654,0.0
8,2023-02-20,12,VNPay,4,TXN373538,0.0
9,2023-11-03,7,VNPay,2,TXN449457,0.0
10,2024-01-23,14,Paypal,2,TXN517113,0.0
11,2023-02-22,2,Paypal,1,TXN778843,0.0
12,2023-09-21,15,VNPay,4,TXN560337,0.0
13,2023-12-26,4,Paypal,2,TXN864469,0.0
14,2023-04-16,4,Paypal,0,TXN302283,0.0
15,2023-06-11,10,Paypal,4,TXN635822,0.0
16,2023-08-03,8,VNPay,2,TXN567281,0.0
17,2024-01-02,13,VNPay,1,TXN476896,0.0
18,2023-12-11,7,VNPay,3,TXN233767,0.0
19,2023-03-04,11,VNPay,3,TXN113986,0.0
20,2024-02-23,1,VNPay,0,TXN388998,0.0
21,2023-02-10,7,VNPay,3,TXN475713,0.0
22,2023-02-02,16,VNPay,2,TXN747972,0.0
23,2023-04-09,12,Paypal,1,TXN994498,0.0
24,2023-08-15,5,VNPay,3,TXN284064,0.0
25,2023-01-05,14,VNPay,0,TXN318126,0.0
26,2023-12-12,10,Paypal,1,TXN869598,0.0
27,2023-12-18,7,VNPay,2,TXN210687,0.0
28,2024-01-23,5,VNPay,3,TXN298286,0.0
29,2023-06-20,4,VNPay,0,TXN961882,0.0
30,2023-08-31,2,Paypal,3,TXN542296,0.0
31,2023-05-14,12,Paypal,2,TXN252906,0.0
32,2023-05-08,7,Paypal,1,TXN752664,0.0
33,2023-10-10,20,VNPay,3,TXN599046,0.0
34,2023-07-17,8,VNPay,2,TXN890180,0.0
35,2023-08-13,19,Paypal,2,TXN265838,0.0
36,2023-11-11,9,Paypal,2,TXN539792,0.0
37,2023-02-21,12,Paypal,3,TXN582690,0.0
38,2023-04-23,5,VNPay,4,TXN870746,0.0
39,2023-04-23,2,Paypal,2,TXN494070,0.0
40,2023-08-12,1,VNPay,1,TXN613153,0.0
41,2023-02-22,12,Paypal,4,TXN580671,0.0
42,2023-09-04,4,VNPay,3,TXN481050,0.0
43,2024-02-05,6,Paypal,2,TXN206081,0.0
44,2023-07-17,11,VNPay,0,TXN518400,0.0
45,2023-07-20,6,Paypal,0,TXN411955,0.0
46,2023-09-09,4,VNPay,3,TXN851102,0.0
47,2023-05-27,20,Paypal,0,TXN501896,0.0
48,2024-02-21,8,Paypal,3,TXN373255,0.0
49,2023-05-09,11,Paypal,3,TXN474705,0.0
50,2023-05-31,10,VNPay,1,TXN745263,0.0
51,2023-12-12,16,VNPay,3,TXN473616,0.0
52,2023-01-02,1,Paypal,4,TXN907364,0.0
53,2023-02-06,9,VNPay,2,TXN639439,0.0
54,2023-07-27,3,Paypal,3,TXN488215,0.0
55,2023-06-10,20,VNPay,4,TXN891971,0.0
56,2024-02-26,8,Paypal,3,TXN757917,0.0
57,2023-04-09,18,Paypal,2,TXN177505,0.0
58,2023-11-06,3,Paypal,4,TXN718467,0.0
59,2023-06-10,4,VNPay,2,TXN580047,0.0
60,2024-02-08,8,VNPay,3,TXN956703,0.0
61,2023-02-02,16,Paypal,3,TXN538741,0.0
62,2024-01-10,14,Paypal,4,TXN234508,0.0
63,2023-02-20,8,VNPay,2,TXN940477,0.0
64,2023-04-07,15,Paypal,3,TXN979611,0.0
65,2023-11-13,16,VNPay,3,TXN996048,0.0
66,2023-01-17,12,Paypal,2,TXN182989,0.0
67,2024-01-08,6,VNPay,3,TXN920260,0.0
68,2023-10-07,17,Paypal,4,TXN559451,0.0
69,2023-04-26,1,Paypal,2,TXN650929,0.0
70,2023-10-08,10,VNPay,3,TXN465890,0.0
71,2023-12-26,14,Paypal,1,TXN104014,0.0
72,2023-12-08,2,VNPay,3,TXN855073,0.0
73,2023-09-30,8,VNPay,1,TXN833429,0.0
74,2023-06-25,7,VNPay,1,TXN542905,0.0
75,2023-12-21,18,VNPay,3,TXN319963,0.0
76,2024-01-26,4,VNPay,1,TXN701863,0.0
77,2024-02-04,14,Paypal,3,TXN224046,0.0
78,2023-04-02,2,Paypal,2,TXN749150,0.0
79,2023-12-08,19,VNPay,1,TXN750429,0.0
80,2023-05-05,17,Paypal,0,TXN284078,0.0
81,2023-02-23,11,Paypal,2,TXN351451,0.0
82,2023-04-18,5,VNPay,0,TXN821772,0.0
83,2024-01-07,15,VNPay,3,TXN173523,0.0
84,2023-05-24,13,Paypal,3,TXN970045,0.0
85,2023-05-27,17,Paypal,1,TXN128251,0.0
86,2023-02-27,5,Paypal,4,TXN283062,0.0
87,2023-05-07,9,Paypal,2,TXN953049,0.0
88,2023-05-02,1,VNPay,1,TXN763165,0.0
89,2023-04-28,16,VNPay,3,TXN738836,0.0
90,2024-01-20,16,VNPay,3,TXN765022,0.0
91,2023-03-10,3,Paypal,3,TXN955474,0.0
92,2023-03-27,14,Paypal,0,TXN965264,0.0
93,2023-04-04,14,Paypal,3,TXN326507,0.0
94,2024-02-04,16,VNPay,2,TXN555968,0.0
95,2023-09-11,5,VNPay,0,TXN834965,0.0
96,2023-11-21,4,Paypal,1,TXN820777,0.0
97,2023-09-07,19,Paypal,3,TXN404119,0.0
98,2023-11-21,13,Paypal,3,TXN288751,0.0
99,2023-09-04,2,VNPay,3,TXN843583,0.0
100,2023-12-06,12,Paypal,3,TXN453824,0.0
101,2024-02-21,19,VNPay,4,TXN599522,0.0
102,2023-03-06,1,Paypal,4,TXN251836,0.0
103,2024-02-01,12,VNPay,2,TXN721820,0.0
104,2023-08-30,3,VNPay,0,TXN649639,0.0
105,2023-04-03,10,Paypal,2,TXN943890,0.0
106,2023-04-15,7,Paypal,3,TXN924945,0.0
107,2023-03-16,4,VNPay,3,TXN323992,0.0
108,2023-06-13,10,VNPay,3,TXN933727,0.0
109,2023-08-15,17,VNPay,2,TXN924273,0.0
110,2023-04-06,5,Paypal,2,TXN695468,0.0
111,2023-10-06,3,VNPay,2,TXN734736,0.0
112,2023-03-03,20,Paypal,2,TXN219180,0.0
113,2023-07-06,19,VNPay,0,TXN295004,0.0
114,2023-08-21,19,Paypal,2,TXN159163,0.0
115,2023-07-25,20,VNPay,2,TXN239407,0.0
116,2024-01-08,5,VNPay,3,TXN766490,0.0
117,2023-02-22,16,VNPay,1,TXN189780,0.0
118,2023-02-11,7,Paypal,3,TXN633636,0.0
119,2023-06-12,11,VNPay,1,TXN827627,0.0
120,2023-01-09,10,Paypal,3,TXN308124,0.0
121,2023-08-18,7,Paypal,3,TXN139081,0.0
122,2024-01-28,18,VNPay,3,TXN314532,0.0
123,2023-01-29,5,Paypal,4,TXN113807,0.0
124,2023-12-31,1,Paypal,3,TXN792440,0.0
125,2023-10-28,4,Paypal,2,TXN119870,0.0
126,2023-10-02,12,Paypal,3,TXN911721,0.0
127,2023-12-12,19,VNPay,2,TXN186188,0.0
128,2023-05-21,18,Paypal,3,TXN130355,0.0
129,2023-11-13,9,VNPay,3,TXN601708,0.0
130,2023-12-14,17,VNPay,3,TXN989765,0.0
131,2023-04-27,6,Paypal,0,TXN753983,0.0
132,2023-06-22,15,VNPay,0,TXN455540,0.0
133,2023-07-22,5,Paypal,3,TXN375987,0.0
134,2024-02-06,15,VNPay,1,TXN359214,0.0
135,2024-02-19,1,VNPay,3,TXN824226,0.0
136,2023-05-24,11,Paypal,4,TXN111023,0.0
137,2023-12-24,12,Paypal,3,TXN260775,0.0
138,2023-05-02,4,Paypal,2,TXN730075,0.0
139,2023-06-27,5,VNPay,1,TXN597562,0.0
140,2023-05-25,9,VNPay,2,TXN790907,0.0
141,2023-08-28,13,Paypal,0,TXN538661,0.0
142,2023-03-23,19,Paypal,3,TXN229473,0.0
143,2023-01-10,18,VNPay,0,TXN625303,0.0
144,2023-10-16,1,Paypal,4,TXN212816,0.0
145,2023-09-24,17,VNPay,0,TXN962312,0.0
146,2023-04-09,1,VNPay,0,TXN374907,0.0
147,2023-07-16,5,Paypal,4,TXN910006,0.0
148,2023-02-22,5,Paypal,3,TXN244528,0.0
149,2023-03-26,14,VNPay,1,TXN931538,0.0
150,2023-06-22,13,Paypal,1,TXN399888,0.0
151,2023-10-15,2,Paypal,1,TXN900921,0.0
152,2023-09-07,2,Paypal,3,TXN718362,0.0
153,2023-11-02,12,VNPay,3,TXN731172,0.0
154,2023-08-10,17,Paypal,2,TXN639542,0.0
155,2023-07-26,5,VNPay,3,TXN585450,0.0
156,2023-04-13,6,Paypal,0,TXN106949,0.0
157,2023-11-02,2,Paypal,2,TXN880722,0.0
158,2023-11-04,6,VNPay,3,TXN350875,0.0
159,2023-01-30,10,VNPay,3,TXN465340,0.0
160,2024-01-23,10,Paypal,3,TXN610736,0.0
161,2023-12-06,5,Paypal,3,TXN105569,0.0
162,2023-07-24,11,VNPay,1,TXN871954,0.0
163,2023-04-21,16,VNPay,2,TXN777775,0.0
164,2023-01-08,4,Paypal,3,TXN272312,0.0
165,2023-07-14,3,VNPay,3,TXN962129,0.0
166,2023-03-02,19,VNPay,3,TXN580721,0.0
167,2023-04-02,10,VNPay,0,TXN664037,0.0
168,2023-01-01,5,VNPay,2,TXN848589,0.0
169,2023-02-03,17,Paypal,2,TXN312890,0.0
170,2023-03-14,15,VNPay,3,TXN883415,0.0
171,2023-12-16,11,VNPay,2,TXN759792,0.0
172,2023-01-26,4,VNPay,0,TXN572930,0.0
173,2023-09-10,20,VNPay,3,TXN735605,0.0
174,2023-01-14,14,Paypal,3,TXN467257,0.0
175,2023-01-14,19,VNPay,3,TXN969270,0.0
176,2023-08-26,11,VNPay,0,TXN218033,0.0
177,2023-10-21,3,VNPay,1,TXN960120,0.0
178,2023-04-29,5,Paypal,0,TXN347736,0.0
179,2023-09-30,7,Paypal,2,TXN672203,0.0
180,2023-01-25,17,VNPay,3,TXN732387,0.0
181,2024-01-29,3,VNPay,2,TXN126734,0.0
182,2023-08-16,15,Paypal,3,TXN435623,0.0
183,2024-02-28,17,Paypal,1,TXN462920,0.0
184,2023-04-11,6,Paypal,3,TXN699991,0.0
185,2023-11-11,13,Paypal,3,TXN814016,0.0
186,2023-05-30,6,Paypal,1,TXN258211,0.0
187,2023-12-16,11,Paypal,1,TXN244990,0.0
188,2023-06-01,9,VNPay,0,TXN856254,0.0
189,2023-02-09,5,Paypal,4,TXN640677,0.0
190,2023-11-18,20,Paypal,4,TXN843246,0.0
191,2023-05-14,17,Paypal,1,TXN899666,0.0
192,2023-03-03,2,VNPay,3,TXN344761,0.0
193,2023-06-22,12,VNPay,1,TXN928533,0.0
194,2023-11-20,19,Paypal,3,TXN335659,0.0
195,2023-02-16,1,Paypal,3,TXN666821,0.0
196,2023-10-20,11,VNPay,2,TXN609930,0.0
197,2023-09-16,1,Paypal,2,TXN689833,0.0
198,2023-09-18,10,Paypal,1,TXN105287,0.0
199,2023-05-10,20,VNPay,1,TXN208872,0.0
200,2023-09-30,9,VNPay,2,TXN722117,0.0
201,2024-02-23,17,VNPay,3,TXN886667,0.0
202,2023-11-30,11,VNPay,1,TXN435842,0.0
203,2023-02-04,1,Paypal,3,TXN237023,0.0
204,2023-12-15,8,VNPay,3,TXN451005,0.0
205,2023-10-18,5,VNPay,1,TXN599097,0.0
206,2023-03-03,4,VNPay,3,TXN577272,0.0
207,2024-02-06,8,Paypal,2,TXN139711,0.0
208,2023-06-28,6,VNPay,3,TXN249646,0.0
209,2023-06-02,17,VNPay,2,TXN611937,0.0
210,2023-11-05,8,Paypal,3,TXN953938,0.0
211,2023-07-17,6,VNPay,3,TXN910951,0.0
212,2023-02-11,20,VNPay,3,TXN367552,0.0
213,2023-08-19,4,VNPay,1,TXN953088,0.0
214,2024-02-15,1,Paypal,1,TXN945633,0.0
215,2023-01-10,5,VNPay,3,TXN670485,0.0
216,2023-10-21,13,VNPay,2,TXN302967,0.0
217,2023-07-03,15,VNPay,3,TXN226108,0.0
218,2023-02-16,4,Paypal,3,TXN247550,0.0
219,2023-04-25,19,Paypal,3,TXN486858,0.0
220,2023-10-10,5,Paypal,1,TXN114153,0.0
221,2023-12-26,6,Paypal,2,TXN494030,0.0
222,2023-12-12,14,VNPay,1,TXN306988,0.0
223,2023-04-14,18,VNPay,1,TXN191751,0.0
224,2023-11-12,11,Paypal,1,TXN311951,0.0
225,2023-11-20,5,Paypal,0,TXN100126,0.0
226,2023-04-16,17,Paypal,2,TXN417320,0.0
227,2023-02-20,14,Paypal,3,TXN278954,0.0
228,2024-02-11,1,Paypal,1,TXN232717,0.0
229,2024-02-24,1,VNPay,2,TXN532498,0.0
230,2024-02-28,15,VNPay,2,TXN568276,0.0
231,2023-05-17,10,Paypal,3,TXN984377,0.0
232,2024-02-29,3,VNPay,2,TXN863978,0.0
233,2023-10-21,2,VNPay,2,TXN944193,0.0
234,2023-12-13,17,Paypal,1,TXN301579,0.0
235,2023-09-08,19,Paypal,1,TXN429670,0.0
236,2023-06-29,6,VNPay,4,TXN483152,0.0
237,2023-10-12,11,Paypal,1,TXN247313,0.0
238,2023-02-18,7,VNPay,4,TXN857907,0.0
239,2023-04-28,8,VNPay,1,TXN626047,0.0
240,2023-05-21,19,VNPay,3,TXN193501,0.0
241,2023-02-01,17,VNPay,2,TXN697135,0.0
242,2024-02-28,19,Paypal,1,TXN924690,0.0
243,2023-06-24,18,Paypal,3,TXN662288,0.0
244,2023-04-24,6,VNPay,1,TXN286240,0.0
245,2023-09-21,7,VNPay,2,TXN962061,0.0
246,2023-06-11,1,VNPay,4,TXN912831,0.0
247,2023-06-27,7,VNPay,2,TXN997336,0.0
248,2023-09-04,3,Paypal,1,TXN687518,0.0
249,2023-11-24,15,VNPay,1,TXN779520,0.0
250,2023-04-02,15,Paypal,0,TXN134911,0.0
251,2023-03-29,14,Paypal,3,TXN708746,0.0
252,2024-02-04,4,Paypal,3,TXN745588,0.0
253,2024-02-02,16,Paypal,0,TXN354726,0.0
254,2023-06-10,19,Paypal,1,TXN244931,0.0
255,2023-10-12,18,Paypal,4,TXN123236,0.0
256,2024-02-08,11,Paypal,3,TXN194914,0.0
257,2023-04-29,12,Paypal,3,TXN756639,0.0
258,2023-08-10,9,Paypal,3,TXN220674,0.0
259,2023-12-08,12,Paypal,1,TXN541501,0.0
260,2023-04-30,14,VNPay,3,TXN807280,0.0
261,2024-01-05,19,VNPay,1,TXN659655,0.0
262,2023-08-25,7,VNPay,1,TXN413837,0.0
263,2023-01-04,13,Paypal,1,TXN444138,0.0
264,2023-11-22,18,Paypal,1,TXN531459,0.0
265,2023-02-10,6,Paypal,3,TXN328504,0.0
266,2024-01-13,12,VNPay,1,TXN641013,0.0
267,2023-01-27,6,VNPay,3,TXN851883,0.0
268,2023-08-25,7,Paypal,4,TXN397881,0.0
269,2023-07-09,14,Paypal,2,TXN662997,0.0
270,2023-12-29,1,VNPay,0,TXN677564,0.0
271,2023-05-29,11,Paypal,2,TXN322320,0.0
272,2023-07-06,7,Paypal,3,TXN808662,0.0
273,2023-04-21,5,Paypal,1,TXN861379,0.0
274,2023-08-27,20,VNPay,3,TXN771210,0.0
275,2023-12-03,13,VNPay,2,TXN788281,0.0
276,2023-03-14,9,Paypal,3,TXN658296,0.0
277,2023-03-02,11,Paypal,2,TXN375494,0.0
278,2023-10-18,3,Paypal,3,TXN599883,0.0
279,2023-04-12,2,Paypal,2,TXN225995,0.0
280,2023-11-01,17,Paypal,3,TXN359568,0.0
281,2023-10-30,12,Paypal,4,TXN493554,0.0
282,2023-09-21,17,VNPay,3,TXN205423,0.0
283,2023-07-17,8,VNPay,4,TXN875435,0.0
284,2023-05-23,9,VNPay,3,TXN137641,0.0
285,2023-01-16,7,VNPay,1,TXN418420,0.0
286,2023-03-27,7,Paypal,1,TXN386214,0.0
287,2023-05-17,19,Paypal,1,TXN666074,0.0
288,2023-08-03,18,VNPay,3,TXN387654,0.0
289,2024-02-06,10,VNPay,0,TXN437054,0.0
290,2023-06-01,3,Paypal,1,TXN310017,0.0
291,2023-05-11,5,VNPay,2,TXN776022,0.0
292,2023-12-30,7,VNPay,3,TXN406691,0.0
293,2023-12-15,13,Paypal,3,TXN354444,0.0
294,2023-04-18,2,VNPay,2,TXN559297,0.0
295,2024-02-18,13,VNPay,2,TXN955778,0.0
296,2024-01-14,7,Paypal,2,TXN522845,0.0
297,2023-11-14,12,VNPay,3,TXN970123,0.0
298,2023-08-27,10,Paypal,2,TXN350195,0.0
299,2024-01-24,1,Paypal,0,TXN209996,0.0
300,2023-05-22,18,Paypal,3,TXN533816,0.0
301,2023-07-12,14,VNPay,2,TXN311760,0.0
302,2024-01-12,4,Paypal,4,TXN691652,0.0
303,2023-03-02,5,VNPay,3,TXN756166,0.0
304,2023-11-15,14,Paypal,2,TXN658924,0.0
305,2023-08-14,7,Paypal,0,TXN550195,0.0
306,2023-12-15,19,VNPay,1,TXN402186,0.0
307,2023-08-14,9,VNPay,4,TXN245271,0.0
308,2023-09-19,5,VNPay,3,TXN166262,0.0
309,2023-06-26,9,VNPay,3,TXN654736,0.0
310,2023-03-02,10,VNPay,3,TXN474999,0.0
311,2023-01-03,3,Paypal,3,TXN395804,0.0
312,2023-03-30,9,Paypal,3,TXN865537,0.0
313,2023-09-24,9,Paypal,1,TXN617083,0.0
314,2023-01-29,9,VNPay,4,TXN388075,0.0
315,2023-06-19,9,VNPay,3,TXN426916,0.0
316,2024-01-30,2,Paypal,1,TXN956101,0.0
317,2023-11-24,5,Paypal,2,TXN992964,0.0
318,2023-11-12,16,VNPay,3,TXN186988,0.0
319,2023-03-22,18,Paypal,3,TXN626684,0.0
320,2023-04-25,3,Paypal,3,TXN433863,0.0
321,2023-12-13,13,VNPay,3,TXN186231,0.0
322,2023-05-27,16,Paypal,1,TXN590042,0.0
323,2023-02-28,16,VNPay,2,TXN807116,0.0
324,2023-12-11,10,Paypal,3,TXN233541,0.0
325,2023-07-07,7,VNPay,3,TXN174553,0.0
326,2023-09-06,19,VNPay,3,TXN992297,0.0
327,2023-06-09,11,VNPay,3,TXN595518,0.0
328,2023-03-23,4,Paypal,3,TXN716412,0.0
329,2023-01-12,7,Paypal,1,TXN175418,0.0
330,2023-04-23,9,VNPay,1,TXN268383,0.0
331,2023-12-10,13,VNPay,1,TXN700530,0.0
332,2024-02-18,7,Paypal,2,TXN244353,0.0
333,2023-11-15,15,Paypal,3,TXN827955,0.0
